customer_id,name,city,state,country,registration_date,is_active
447,Customer_447,Hyderabad,West Bengal,India,2023-04-10,False
448,Customer_448,Ahmedabad,West Bengal,India,2023-11-16,True
449,Customer_449,Chennai,Karnataka,India,2023-03-06,True
450,Customer_450,Hyderabad,Maharashtra,India,2023-05-07,True
451,Customer_451,Chennai,Tamil Nadu,India,2023-12-10,True
452,Customer_452,Bangalore,West Bengal,India,2023-04-09,False
453,Customer_453,Delhi,Gujarat,India,2023-03-08,True
454,Customer_454,Delhi,Tamil Nadu,India,2023-04-25,False
455,Customer_455,Delhi,Karnataka,India,2023-07-24,True
456,Customer_456,Ahmedabad,Maharashtra,India,2023-07-05,True
457,Customer_457,Bangalore,Maharashtra,India,2023-02-18,True
458,Customer_458,Chennai,Karnataka,India,2023-08-14,False
459,Customer_459,Mumbai,Karnataka,India,2023-11-27,True
460,Customer_460,Chennai,Gujarat,India,2023-08-24,False
461,Customer_461,Kolkata,Karnataka,India,2023-03-12,False
462,Customer_462,Kolkata,Maharashtra,India,2023-07-11,False
463,Customer_463,Hyderabad,Delhi,India,2023-04-27,False
464,Customer_464,Mumbai,Telangana,India,2023-08-30,True
465,Customer_465,Kolkata,Telangana,India,2023-09-19,False
466,Customer_466,Chennai,Maharashtra,India,2023-11-16,True
467,Customer_467,Pune,Karnataka,India,2023-07-19,True
468,Customer_468,Ahmedabad,Tamil Nadu,India,2023-11-23,True
469,Customer_469,Bangalore,Delhi,India,2023-08-24,False
470,Customer_470,Pune,Tamil Nadu,India,2023-03-25,False
471,Customer_471,Ahmedabad,Maharashtra,India,2023-03-19,False
472,Customer_472,Hyderabad,Telangana,India,2023-01-27,False
473,Customer_473,Chennai,Maharashtra,India,2023-12-09,False
474,Customer_474,Hyderabad,West Bengal,India,2023-07-24,True
475,Customer_475,Hyderabad,Maharashtra,India,2023-09-05,True
476,Customer_476,Delhi,West Bengal,India,2023-09-06,False
477,Customer_477,Chennai,Maharashtra,India,2023-04-30,True
478,Customer_478,Kolkata,Karnataka,India,2023-12-18,True
479,Customer_479,Pune,West Bengal,India,2023-03-16,False
480,Customer_480,Bangalore,Karnataka,India,2023-03-26,True
481,Customer_481,Mumbai,Maharashtra,India,2023-10-10,False
482,Customer_482,Hyderabad,Maharashtra,India,2023-08-05,False
483,Customer_483,Hyderabad,Karnataka,India,2023-08-21,False
484,Customer_484,Delhi,Delhi,India,2023-10-09,True
485,Customer_485,Mumbai,Gujarat,India,2023-01-28,True
486,Customer_486,Ahmedabad,Karnataka,India,2023-03-27,True
487,Customer_487,Bangalore,Maharashtra,India,2023-12-23,False
488,Customer_488,Bangalore,West Bengal,India,2023-09-21,True
489,Customer_489,Pune,Karnataka,India,2023-12-29,True
490,Customer_490,Mumbai,Gujarat,India,2023-07-22,True
491,Customer_491,Bangalore,Maharashtra,India,2023-09-24,True
492,Customer_492,Bangalore,Maharashtra,India,2023-02-11,True
493,Customer_493,Mumbai,Delhi,India,2023-11-19,False
494,Customer_494,Pune,Tamil Nadu,India,2023-12-28,True
495,Customer_495,Ahmedabad,Delhi,India,2023-09-16,False
496,Customer_496,Mumbai,West Bengal,India,2023-01-26,False
497,Customer_497,Bangalore,Gujarat,India,2023-02-05,True
498,Customer_498,Ahmedabad,Karnataka,India,2023-07-27,False
499,Customer_499,Kolkata,Gujarat,India,2023-12-08,True
500,Customer_500,Ahmedabad,Maharashtra,India,2023-04-12,False
501,Customer_501,Bangalore,Maharashtra,India,2023-10-17,False
502,Customer_502,Bangalore,Maharashtra,India,2023-12-18,False
503,Customer_503,Ahmedabad,Tamil Nadu,India,2023-12-22,True
504,Customer_504,Mumbai,Tamil Nadu,India,2023-07-05,True
505,Customer_505,Kolkata,Gujarat,India,2023-12-08,False
506,Customer_506,Kolkata,West Bengal,India,2023-11-17,False
507,Customer_507,Chennai,Delhi,India,2023-11-23,False
508,Customer_508,Kolkata,West Bengal,India,2023-01-19,True
509,Customer_509,Delhi,Tamil Nadu,India,2023-07-19,True
510,Customer_510,Hyderabad,Tamil Nadu,India,2023-12-02,True
511,Customer_511,Bangalore,Tamil Nadu,India,2023-09-27,False
512,Customer_512,Bangalore,Delhi,India,2023-02-20,False
513,Customer_513,Mumbai,Tamil Nadu,India,2023-08-17,False
514,Customer_514,Bangalore,Karnataka,India,2023-06-30,True
515,Customer_515,Hyderabad,Delhi,India,2023-05-28,True
516,Customer_516,Delhi,Telangana,India,2023-12-22,False
517,Customer_517,Kolkata,Karnataka,India,2023-06-06,True
518,Customer_518,Ahmedabad,Delhi,India,2023-06-15,True
519,Customer_519,Bangalore,Telangana,India,2023-03-29,False
520,Customer_520,Chennai,West Bengal,India,2023-08-20,False
521,Customer_521,Bangalore,Gujarat,India,2023-04-19,True
522,Customer_522,Pune,Delhi,India,2023-02-06,False
523,Customer_523,Chennai,Karnataka,India,2023-05-04,True
524,Customer_524,Pune,Gujarat,India,2023-07-29,False
525,Customer_525,Chennai,Telangana,India,2023-01-17,True
526,Customer_526,Hyderabad,Delhi,India,2023-10-23,False
527,Customer_527,Hyderabad,Delhi,India,2023-02-14,False
528,Customer_528,Ahmedabad,Tamil Nadu,India,2023-03-25,True
529,Customer_529,Kolkata,Karnataka,India,2023-04-08,True
530,Customer_530,Chennai,Gujarat,India,2023-01-07,True
531,Customer_531,Chennai,Tamil Nadu,India,2023-04-23,True
532,Customer_532,Bangalore,West Bengal,India,2023-06-06,False
533,Customer_533,Ahmedabad,Delhi,India,2023-06-28,True
534,Customer_534,Hyderabad,Maharashtra,India,2023-09-28,True
535,Customer_535,Chennai,Delhi,India,2023-05-28,True
536,Customer_536,Kolkata,West Bengal,India,2023-03-16,False
537,Customer_537,Mumbai,West Bengal,India,2023-12-17,True
538,Customer_538,Chennai,Tamil Nadu,India,2023-07-15,True
539,Customer_539,Bangalore,West Bengal,India,2023-09-13,True
540,Customer_540,Chennai,Telangana,India,2023-10-15,False
541,Customer_541,Bangalore,Gujarat,India,2023-01-11,False
542,Customer_542,Pune,Karnataka,India,2023-02-08,False
543,Customer_543,Pune,Gujarat,India,2023-04-11,False
544,Customer_544,Delhi,Gujarat,India,2023-11-16,False
545,Customer_545,Kolkata,Delhi,India,2023-07-07,False
546,Customer_546,Ahmedabad,Maharashtra,India,2023-07-18,True
547,Customer_547,Chennai,Tamil Nadu,India,2023-06-18,False
548,Customer_548,Hyderabad,Karnataka,India,2023-09-23,False
549,Customer_549,Mumbai,Tamil Nadu,India,2023-11-20,True
550,Customer_550,Hyderabad,Maharashtra,India,2023-12-10,False
551,Customer_551,Kolkata,Gujarat,India,2023-03-12,True
552,Customer_552,Bangalore,West Bengal,India,2023-06-01,False
553,Customer_553,Pune,Karnataka,India,2023-06-22,True
554,Customer_554,Hyderabad,Maharashtra,India,2023-12-22,False
555,Customer_555,Kolkata,Maharashtra,India,2023-06-17,False
556,Customer_556,Hyderabad,Maharashtra,India,2023-04-26,False
557,Customer_557,Hyderabad,Telangana,India,2023-03-29,True
558,Customer_558,Pune,Maharashtra,India,2023-10-19,True
559,Customer_559,Pune,Telangana,India,2023-03-13,False
560,Customer_560,Ahmedabad,Delhi,India,2023-02-12,False
561,Customer_561,Mumbai,Maharashtra,India,2023-08-13,True
562,Customer_562,Chennai,Karnataka,India,2023-10-31,True
563,Customer_563,Chennai,Telangana,India,2023-07-27,False
564,Customer_564,Bangalore,Telangana,India,2023-06-01,True
565,Customer_565,Hyderabad,Tamil Nadu,India,2023-07-13,False
566,Customer_566,Ahmedabad,Gujarat,India,2023-04-07,False
567,Customer_567,Kolkata,Karnataka,India,2023-08-04,True
568,Customer_568,Mumbai,West Bengal,India,2023-08-09,False
569,Customer_569,Delhi,Gujarat,India,2023-02-17,False
570,Customer_570,Kolkata,Telangana,India,2023-08-03,False
571,Customer_571,Mumbai,Delhi,India,2023-07-29,True
572,Customer_572,Chennai,Telangana,India,2023-01-01,True
573,Customer_573,Chennai,Karnataka,India,2023-03-26,False
574,Customer_574,Delhi,Gujarat,India,2023-08-26,False
575,Customer_575,Bangalore,Delhi,India,2023-07-06,True
576,Customer_576,Pune,West Bengal,India,2023-02-08,True
577,Customer_577,Bangalore,Delhi,India,2023-02-09,False
578,Customer_578,Hyderabad,West Bengal,India,2023-10-25,True
579,Customer_579,Hyderabad,Tamil Nadu,India,2023-07-03,True
580,Customer_580,Delhi,Delhi,India,2023-09-09,True
581,Customer_581,Pune,Maharashtra,India,2023-03-21,True
582,Customer_582,Ahmedabad,Telangana,India,2023-12-21,False
583,Customer_583,Kolkata,Tamil Nadu,India,2023-06-15,False
584,Customer_584,Hyderabad,Maharashtra,India,2023-12-22,False
585,Customer_585,Kolkata,Telangana,India,2023-02-21,False
586,Customer_586,Pune,Delhi,India,2023-10-16,False
587,Customer_587,Chennai,Karnataka,India,2023-05-28,True
588,Customer_588,Mumbai,Telangana,India,2023-11-30,True
589,Customer_589,Mumbai,Gujarat,India,2023-09-09,False
590,Customer_590,Bangalore,Telangana,India,2023-12-22,True
591,Customer_591,Kolkata,Tamil Nadu,India,2023-09-11,False
592,Customer_592,Bangalore,Karnataka,India,2023-10-28,False
593,Customer_593,Chennai,Delhi,India,2023-03-12,True
594,Customer_594,Ahmedabad,Tamil Nadu,India,2023-01-26,True
595,Customer_595,Bangalore,West Bengal,India,2023-07-19,True
596,Customer_596,Chennai,Delhi,India,2023-01-30,True
597,Customer_597,Mumbai,West Bengal,India,2023-03-05,False
598,Customer_598,Bangalore,West Bengal,India,2023-10-30,True
599,Customer_599,Delhi,West Bengal,India,2023-01-03,False
600,Customer_600,Mumbai,Gujarat,India,2023-12-23,False
601,Customer_601,Hyderabad,Tamil Nadu,India,2023-06-02,True
602,Customer_602,Hyderabad,Telangana,India,2023-12-10,False
603,Customer_603,Delhi,Telangana,India,2023-06-06,False
604,Customer_604,Kolkata,Gujarat,India,2023-11-17,False
605,Customer_605,Delhi,Gujarat,India,2023-08-07,True
606,Customer_606,Kolkata,Gujarat,India,2023-11-11,False
607,Customer_607,Kolkata,Gujarat,India,2023-01-16,False
608,Customer_608,Mumbai,West Bengal,India,2023-10-22,True
609,Customer_609,Kolkata,Tamil Nadu,India,2023-06-16,False
610,Customer_610,Ahmedabad,Tamil Nadu,India,2023-02-02,False
611,Customer_611,Chennai,Tamil Nadu,India,2023-12-20,True
612,Customer_612,Hyderabad,Gujarat,India,2023-06-29,True
613,Customer_613,Delhi,Gujarat,India,2023-11-18,False
614,Customer_614,Pune,Karnataka,India,2023-12-25,False
615,Customer_615,Hyderabad,Delhi,India,2023-12-21,True
616,Customer_616,Mumbai,Karnataka,India,2023-10-26,True
617,Customer_617,Delhi,West Bengal,India,2023-03-12,True
618,Customer_618,Kolkata,Tamil Nadu,India,2023-02-10,False
619,Customer_619,Delhi,Karnataka,India,2023-09-18,True
620,Customer_620,Pune,Telangana,India,2023-08-15,True
621,Customer_621,Pune,Maharashtra,India,2023-07-12,False
622,Customer_622,Mumbai,West Bengal,India,2023-10-16,False
623,Customer_623,Ahmedabad,Karnataka,India,2023-04-28,True
624,Customer_624,Chennai,West Bengal,India,2023-01-14,True
625,Customer_625,Pune,Tamil Nadu,India,2023-01-16,True
626,Customer_626,Chennai,West Bengal,India,2023-02-08,False
627,Customer_627,Hyderabad,Delhi,India,2023-08-07,True
628,Customer_628,Delhi,Tamil Nadu,India,2023-07-26,False
629,Customer_629,Mumbai,Maharashtra,India,2023-09-26,False
630,Customer_630,Kolkata,Telangana,India,2023-01-25,True
631,Customer_631,Ahmedabad,Tamil Nadu,India,2023-08-19,True
632,Customer_632,Bangalore,West Bengal,India,2023-09-04,False
633,Customer_633,Kolkata,Maharashtra,India,2023-08-26,True
634,Customer_634,Hyderabad,Karnataka,India,2023-07-20,False
635,Customer_635,Delhi,Tamil Nadu,India,2023-07-13,False
636,Customer_636,Chennai,Telangana,India,2023-04-04,False
637,Customer_637,Hyderabad,Maharashtra,India,2023-06-24,True
638,Customer_638,Pune,Gujarat,India,2023-05-17,False
639,Customer_639,Mumbai,West Bengal,India,2023-09-14,False
640,Customer_640,Pune,Karnataka,India,2023-04-16,False
641,Customer_641,Kolkata,Telangana,India,2023-04-28,False
642,Customer_642,Ahmedabad,Karnataka,India,2023-01-25,False
643,Customer_643,Hyderabad,Tamil Nadu,India,2023-10-22,True
644,Customer_644,Hyderabad,Delhi,India,2023-04-05,False
645,Customer_645,Chennai,West Bengal,India,2023-02-15,True
646,Customer_646,Bangalore,Delhi,India,2023-04-05,False
647,Customer_647,Delhi,Karnataka,India,2023-08-18,True
648,Customer_648,Ahmedabad,Karnataka,India,2023-03-04,False
649,Customer_649,Hyderabad,West Bengal,India,2023-09-28,False
650,Customer_650,Ahmedabad,Karnataka,India,2023-09-27,True
651,Customer_651,Bangalore,Maharashtra,India,2023-06-13,True
652,Customer_652,Ahmedabad,Telangana,India,2023-09-22,True
653,Customer_653,Delhi,Tamil Nadu,India,2023-12-13,False
654,Customer_654,Ahmedabad,West Bengal,India,2023-01-14,True
655,Customer_655,Hyderabad,Maharashtra,India,2023-08-07,False
656,Customer_656,Ahmedabad,Karnataka,India,2023-08-15,False
657,Customer_657,Delhi,Gujarat,India,2023-07-13,True
658,Customer_658,Chennai,Maharashtra,India,2023-04-07,False
659,Customer_659,Chennai,Karnataka,India,2023-08-11,False
660,Customer_660,Pune,Telangana,India,2023-10-25,False
661,Customer_661,Mumbai,Gujarat,India,2023-04-05,True
662,Customer_662,Kolkata,Delhi,India,2023-08-05,True
663,Customer_663,Mumbai,Karnataka,India,2023-01-03,True
664,Customer_664,Chennai,Maharashtra,India,2023-03-14,False
665,Customer_665,Kolkata,West Bengal,India,2023-11-02,False
666,Customer_666,Mumbai,Tamil Nadu,India,2023-12-11,True
667,Customer_667,Chennai,Gujarat,India,2023-03-20,False
668,Customer_668,Delhi,Telangana,India,2023-03-05,False
669,Customer_669,Bangalore,Delhi,India,2023-08-04,False
670,Customer_670,Kolkata,Karnataka,India,2023-12-28,True
671,Customer_671,Delhi,Gujarat,India,2023-04-15,True
672,Customer_672,Hyderabad,Tamil Nadu,India,2023-01-16,False
673,Customer_673,Ahmedabad,Telangana,India,2023-03-25,True
674,Customer_674,Bangalore,Tamil Nadu,India,2023-10-24,True
675,Customer_675,Ahmedabad,Karnataka,India,2023-06-24,False
676,Customer_676,Pune,Maharashtra,India,2023-04-04,False
677,Customer_677,Pune,Telangana,India,2023-10-14,True
678,Customer_678,Hyderabad,Karnataka,India,2023-03-14,True
679,Customer_679,Hyderabad,Karnataka,India,2023-10-27,False
680,Customer_680,Mumbai,Maharashtra,India,2023-03-05,False
681,Customer_681,Bangalore,Karnataka,India,2023-07-06,True
682,Customer_682,Mumbai,Karnataka,India,2023-11-09,False
683,Customer_683,Bangalore,Gujarat,India,2023-09-27,True
684,Customer_684,Delhi,West Bengal,India,2023-07-26,False
685,Customer_685,Hyderabad,Tamil Nadu,India,2023-05-09,True
686,Customer_686,Pune,Karnataka,India,2023-03-05,False
687,Customer_687,Mumbai,Telangana,India,2023-09-21,True
688,Customer_688,Delhi,Delhi,India,2023-01-29,False
689,Customer_689,Pune,Maharashtra,India,2023-02-03,True
690,Customer_690,Bangalore,West Bengal,India,2023-10-22,True
691,Customer_691,Hyderabad,Karnataka,India,2023-02-08,False
692,Customer_692,Delhi,West Bengal,India,2023-09-22,False
693,Customer_693,Kolkata,Gujarat,India,2023-06-12,True
694,Customer_694,Chennai,Tamil Nadu,India,2023-07-06,True
695,Customer_695,Bangalore,Maharashtra,India,2023-12-03,True
696,Customer_696,Hyderabad,Tamil Nadu,India,2023-08-19,True
697,Customer_697,Chennai,Gujarat,India,2023-03-22,False
698,Customer_698,Pune,Karnataka,India,2023-12-18,True
699,Customer_699,Pune,Telangana,India,2023-03-21,False
700,Customer_700,Bangalore,Karnataka,India,2023-11-16,False
701,Customer_701,Kolkata,Tamil Nadu,India,2023-09-18,False
702,Customer_702,Chennai,Delhi,India,2023-12-18,True
703,Customer_703,Mumbai,Maharashtra,India,2023-03-22,True
704,Customer_704,Bangalore,Gujarat,India,2023-04-09,False
705,Customer_705,Pune,Telangana,India,2023-05-24,False
706,Customer_706,Kolkata,Karnataka,India,2023-11-26,False
707,Customer_707,Chennai,Tamil Nadu,India,2023-03-16,True
708,Customer_708,Ahmedabad,Telangana,India,2023-12-03,True
709,Customer_709,Hyderabad,Maharashtra,India,2023-03-06,True
710,Customer_710,Kolkata,Telangana,India,2023-09-09,True
711,Customer_711,Pune,Maharashtra,India,2023-09-15,False
712,Customer_712,Ahmedabad,Karnataka,India,2023-01-01,False
713,Customer_713,Hyderabad,Tamil Nadu,India,2023-06-05,False
714,Customer_714,Mumbai,Maharashtra,India,2023-10-03,True
715,Customer_715,Bangalore,Tamil Nadu,India,2023-04-06,False
716,Customer_716,Bangalore,Gujarat,India,2023-02-04,False
717,Customer_717,Kolkata,Maharashtra,India,2023-12-28,True
718,Customer_718,Pune,Telangana,India,2023-01-02,False
719,Customer_719,Pune,Karnataka,India,2023-04-27,False
720,Customer_720,Ahmedabad,Telangana,India,2023-05-25,False
721,Customer_721,Hyderabad,Maharashtra,India,2023-03-15,True
722,Customer_722,Ahmedabad,Karnataka,India,2023-03-07,True
723,Customer_723,Chennai,Tamil Nadu,India,2023-03-26,False
724,Customer_724,Chennai,Delhi,India,2023-10-11,True
725,Customer_725,Kolkata,Delhi,India,2023-05-29,True
726,Customer_726,Bangalore,Tamil Nadu,India,2023-11-02,False
727,Customer_727,Chennai,Telangana,India,2023-03-09,True
728,Customer_728,Ahmedabad,Delhi,India,2023-03-24,True
729,Customer_729,Bangalore,Maharashtra,India,2023-01-14,False
730,Customer_730,Kolkata,West Bengal,India,2023-11-04,False
731,Customer_731,Ahmedabad,Gujarat,India,2023-03-08,False
732,Customer_732,Mumbai,Tamil Nadu,India,2023-01-29,False
733,Customer_733,Hyderabad,Telangana,India,2023-02-23,False
734,Customer_734,Kolkata,Maharashtra,India,2023-12-09,False
735,Customer_735,Mumbai,Telangana,India,2023-10-10,False
736,Customer_736,Pune,Tamil Nadu,India,2023-09-10,True
737,Customer_737,Ahmedabad,Gujarat,India,2023-02-23,True
738,Customer_738,Mumbai,Tamil Nadu,India,2023-07-18,True
739,Customer_739,Pune,Telangana,India,2023-10-27,True
740,Customer_740,Ahmedabad,West Bengal,India,2023-05-21,False
741,Customer_741,Ahmedabad,Telangana,India,2023-10-21,True
742,Customer_742,Kolkata,West Bengal,India,2023-03-26,False
743,Customer_743,Pune,Karnataka,India,2023-01-26,True
744,Customer_744,Chennai,Karnataka,India,2023-07-13,True
745,Customer_745,Ahmedabad,Telangana,India,2023-04-04,True
746,Customer_746,Delhi,Karnataka,India,2023-02-07,False
747,Customer_747,Hyderabad,Karnataka,India,2023-01-31,False
748,Customer_748,Bangalore,Maharashtra,India,2023-08-08,True
749,Customer_749,Hyderabad,Maharashtra,India,2023-11-18,True
750,Customer_750,Mumbai,Maharashtra,India,2023-03-22,False
751,Customer_751,Bangalore,Telangana,India,2023-09-21,False
752,Customer_752,Mumbai,Tamil Nadu,India,2023-06-13,True
753,Customer_753,Delhi,Gujarat,India,2023-07-11,False
754,Customer_754,Bangalore,Delhi,India,2023-07-27,True
755,Customer_755,Bangalore,Telangana,India,2023-06-09,True
756,Customer_756,Mumbai,Gujarat,India,2023-02-17,True
757,Customer_757,Mumbai,Gujarat,India,2023-04-28,False
758,Customer_758,Ahmedabad,Karnataka,India,2023-11-06,False
759,Customer_759,Kolkata,Karnataka,India,2023-03-02,False
760,Customer_760,Ahmedabad,Delhi,India,2023-03-01,True
761,Customer_761,Bangalore,Telangana,India,2023-03-30,False
762,Customer_762,Ahmedabad,West Bengal,India,2023-08-28,False
763,Customer_763,Bangalore,Delhi,India,2023-04-30,True
764,Customer_764,Kolkata,Karnataka,India,2023-11-22,True
765,Customer_765,Delhi,Karnataka,India,2023-10-20,True
766,Customer_766,Pune,Gujarat,India,2023-12-27,False
767,Customer_767,Pune,Telangana,India,2023-06-04,False
768,Customer_768,Pune,Gujarat,India,2023-02-12,True
769,Customer_769,Bangalore,Telangana,India,2023-03-22,False
770,Customer_770,Bangalore,Tamil Nadu,India,2023-06-16,False
771,Customer_771,Kolkata,West Bengal,India,2023-03-27,True
772,Customer_772,Pune,Karnataka,India,2023-08-16,False
773,Customer_773,Kolkata,Maharashtra,India,2023-01-18,False
774,Customer_774,Chennai,Karnataka,India,2023-01-04,True
775,Customer_775,Bangalore,Karnataka,India,2023-07-20,True
776,Customer_776,Mumbai,West Bengal,India,2023-04-24,False
777,Customer_777,Chennai,Gujarat,India,2023-06-28,False
778,Customer_778,Pune,Gujarat,India,2023-10-08,True
779,Customer_779,Ahmedabad,Delhi,India,2023-01-14,False
780,Customer_780,Bangalore,Telangana,India,2023-08-03,True
781,Customer_781,Pune,Telangana,India,2023-06-30,True
782,Customer_782,Chennai,Karnataka,India,2023-09-14,True
783,Customer_783,Delhi,Karnataka,India,2023-06-29,True
784,Customer_784,Ahmedabad,Maharashtra,India,2023-05-26,True
